"name","sourceHomeURL","sourceRSSLink","isGeneral","category1","category2","category3"
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/colestipol.xml",FALSE,"colestipol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/conjugated_estrogens_vaginal_cream.xml",FALSE,"conjugated estrogens vaginal cream",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Contact_Lens_Products.xml",FALSE,"Contact Lens Products",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Cox-2_Inhibitors.xml",FALSE,"Cox-2 Inhibitors",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/cromolyn.xml",FALSE,"cromolyn",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/cyclobenzaprine.xml",FALSE,"cyclobenzaprine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/cyclophosphamide.xml",FALSE,"cyclophosphamide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/delavirdine.xml",FALSE,"delavirdine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/desipramine.xml",FALSE,"desipramine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/desloratadine.xml",FALSE,"desloratadine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/dexamethasone_oral.xml",FALSE,"dexamethasone oral",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diazepam.xml",FALSE,"diazepam",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diclofenac.xml",FALSE,"diclofenac",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diclofenac_and_misoprostol.xml",FALSE,"diclofenac and misoprostol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/dicyclomine.xml",FALSE,"dicyclomine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/didanosine.xml",FALSE,"didanosine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diflunisal.xml",FALSE,"diflunisal",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/digoxin.xml",FALSE,"digoxin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diltiazem.xml",FALSE,"diltiazem",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diphenhydramine.xml",FALSE,"diphenhydramine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/diphenoxylate_and_atropine.xml",FALSE,"diphenoxylate and atropine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/docetaxel.xml",FALSE,"docetaxel",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/donepezil.xml",FALSE,"donepezil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/dornase_alpha.xml",FALSE,"dornase alpha",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/dorzolamide.xml",FALSE,"dorzolamide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/doxazosin_mesylate.xml",FALSE,"doxazosin mesylate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/doxepin.xml",FALSE,"doxepin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/doxycycline.xml",FALSE,"doxycycline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/efavirenz.xml",FALSE,"efavirenz",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/eflornithine.xml",FALSE,"eflornithine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/enalapril.xml",FALSE,"enalapril",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/enalapril_and_hydrochlorothiazide.xml",FALSE,"enalapril and hydrochlorothiazide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/enoxaparin.xml",FALSE,"enoxaparin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/epoetin_alfa.xml",FALSE,"epoetin alfa",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/erythromycin.xml",FALSE,"erythromycin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/erythromycin_and_benzoyl_peroxide.xml",FALSE,"erythromycin and benzoyl peroxide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/escitalopram.xml",FALSE,"escitalopram",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/esomeprazole.xml",FALSE,"esomeprazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/esterified_estrogens.xml",FALSE,"esterified estrogens",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/esterified_estrogens_and_methyltestosterone.xml",FALSE,"esterified estrogens and methyltestosterone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/estradiol.xml",FALSE,"estradiol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/estrogens_conjugated_and_medroxyprogesterone.xml",FALSE,"estrogens (conjugated) and medroxyprogesterone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/estrogens_conjugated.xml",FALSE,"estrogens conjugated",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/estrogens_conjugated_synthetic.xml",FALSE,"estrogens conjugated, synthetic",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/estropipate.xml",FALSE,"estropipate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/etanercept.xml",FALSE,"etanercept",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/etidronate.xml",FALSE,"etidronate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/etodolac.xml",FALSE,"etodolac",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ezetimibe.xml",FALSE,"ezetimibe",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/famciclovir.xml",FALSE,"famciclovir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/famotidine.xml",FALSE,"famotidine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/felodipine.xml",FALSE,"felodipine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fenoprofen.xml",FALSE,"fenoprofen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fentanyl_transdermal_system.xml",FALSE,"fentanyl transdermal system",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fexofenadine.xml",FALSE,"fexofenadine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fexofenadine_and_pseudoephedrine.xml",FALSE,"fexofenadine and pseudoephedrine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/filgrastim.xml",FALSE,"filgrastim",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/finasteride.xml",FALSE,"finasteride",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluconazole.xml",FALSE,"fluconazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/flunisolide_nasal_spray.xml",FALSE,"flunisolide nasal spray",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluorouracil_topical.xml",FALSE,"fluorouracil topical",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluoxetine.xml",FALSE,"fluoxetine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/flurbiprofen.xml",FALSE,"flurbiprofen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluticasone_and_salmeterol_oral_inhaler.xml",FALSE,"fluticasone and salmeterol oral inhaler",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluticasone_propionate_nasal_inhaler-spray.xml",FALSE,"fluticasone propionate nasal inhaler-spray",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluticasone_propionate_oral_inhaler.xml",FALSE,"fluticasone propionate oral inhaler",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluvastatin.xml",FALSE,"fluvastatin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fluvoxamine.xml",FALSE,"fluvoxamine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/fosinopril_sodium.xml",FALSE,"fosinopril sodium",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/furosemide.xml",FALSE,"furosemide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/gabapentin.xml",FALSE,"gabapentin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/galantamine.xml",FALSE,"galantamine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/gefitinib.xml",FALSE,"gefitinib",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/gemfibrozil.xml",FALSE,"gemfibrozil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/glimepiride.xml",FALSE,"glimepiride",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/glipizide.xml",FALSE,"glipizide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/glucagon.xml",FALSE,"glucagon",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/glucose.xml",FALSE,"glucose",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/glyburide.xml",FALSE,"glyburide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/guaifenesin.xml",FALSE,"guaifenesin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/guaifenesin_phenylephrine.xml",FALSE,"guaifenesin, phenylephrine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/haloperidol.xml",FALSE,"haloperidol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydrochlorothiazide.xml",FALSE,"hydrochlorothiazide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydrocodone_and_ibuprofen.xml",FALSE,"hydrocodone and ibuprofen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydrocodoneacetaminophen.xml",FALSE,"hydrocodone/acetaminophen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydrocortisone_valerate.xml",FALSE,"hydrocortisone valerate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydrocortisone_oral.xml",FALSE,"hydrocortisone, oral",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydroxychloroquine.xml",FALSE,"hydroxychloroquine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hydroxyzine.xml",FALSE,"hydroxyzine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hylan_G-F_20.xml",FALSE,"hylan G-F 20",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/hyoscyamine_atropine_scopolamine_phenobarbital.xml",FALSE,"hyoscyamine, atropine, scopolamine, phenobarbital",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ibuprofen.xml",FALSE,"ibuprofen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/imipramine.xml",FALSE,"imipramine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/indapamide.xml",FALSE,"indapamide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/indinavir.xml",FALSE,"indinavir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/indomethacin.xml",FALSE,"indomethacin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/infliximab.xml",FALSE,"infliximab",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/influenza_nasal_vaccine.xml",FALSE,"influenza nasal vaccine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/insulin.xml",FALSE,"insulin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/interferon.xml",FALSE,"interferon",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ipratropium_bromide_inhaler.xml",FALSE,"ipratropium bromide inhaler",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/irbesartan.xml",FALSE,"irbesartan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/isoniazid_INH.xml",FALSE,"isoniazid, INH",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/isosorbide_dinitrate.xml",FALSE,"isosorbide dinitrate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/isosorbide_mononitrate.xml",FALSE,"isosorbide mononitrate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/isotretinoin.xml",FALSE,"isotretinoin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/itraconazole.xml",FALSE,"itraconazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ketoconazole.xml",FALSE,"ketoconazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ketoprofen.xml",FALSE,"ketoprofen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/labetalol.xml",FALSE,"labetalol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lamivudine.xml",FALSE,"lamivudine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lamivudine_and_zidovudine.xml",FALSE,"lamivudine and zidovudine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lamotrigine.xml",FALSE,"lamotrigine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lansoprazole.xml",FALSE,"lansoprazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/latanoprost.xml",FALSE,"latanoprost",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/leflunomide.xml",FALSE,"leflunomide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/letrozole.xml",FALSE,"letrozole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/leuprolide.xml",FALSE,"leuprolide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/levodopa-carbidopa.xml",FALSE,"levodopa-carbidopa",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/levofloxacin.xml",FALSE,"levofloxacin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/levothyroxine_sodium.xml",FALSE,"levothyroxine sodium",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/liothyronine_sodium.xml",FALSE,"liothyronine sodium",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lisinopril.xml",FALSE,"lisinopril",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lisinopril_and_hydrochlorothiazide.xml",FALSE,"lisinopril and hydrochlorothiazide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lithium.xml",FALSE,"lithium",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/loperamide.xml",FALSE,"loperamide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lopinavir_and_ritonavir.xml",FALSE,"lopinavir and ritonavir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/loracarbef.xml",FALSE,"loracarbef",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/loratadine.xml",FALSE,"loratadine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/loratadine_and_pseudoephedrine.xml",FALSE,"loratadine and pseudoephedrine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lorazepam.xml",FALSE,"lorazepam",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/losartan.xml",FALSE,"losartan",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/losartan_and_hydrochlorothiazide.xml",FALSE,"losartan and hydrochlorothiazide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/lovastatin.xml",FALSE,"lovastatin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/meclizine.xml",FALSE,"meclizine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/meclofenamate.xml",FALSE,"meclofenamate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/medroxyprogesterone.xml",FALSE,"medroxyprogesterone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/megestrol.xml",FALSE,"megestrol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/meloxicam.xml",FALSE,"meloxicam",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/memantine.xml",FALSE,"memantine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/mesalamine.xml",FALSE,"mesalamine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metaxalone.xml",FALSE,"metaxalone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metformin.xml",FALSE,"metformin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/methimazole.xml",FALSE,"methimazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/methotrexate.xml",FALSE,"methotrexate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/methylphenidate.xml",FALSE,"methylphenidate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/methylprednisolone.xml",FALSE,"methylprednisolone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metoclopramide.xml",FALSE,"metoclopramide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metolazone.xml",FALSE,"metolazone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metoprolol.xml",FALSE,"metoprolol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metronidazole.xml",FALSE,"metronidazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metronidazole_cream.xml",FALSE,"metronidazole cream",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/metronidazole_gel.xml",FALSE,"metronidazole gel",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/miconazole.xml",FALSE,"miconazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/miglitol.xml",FALSE,"miglitol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/minoxidil.xml",FALSE,"minoxidil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/mirtazapine.xml",FALSE,"mirtazapine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/misoprostol.xml",FALSE,"misoprostol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/modafinil.xml",FALSE,"modafinil",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/mometasone.xml",FALSE,"mometasone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/mometasone_furoate.xml",FALSE,"mometasone furoate",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/montelukast.xml",FALSE,"montelukast",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/mupirocin.xml",FALSE,"mupirocin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nabumetone.xml",FALSE,"nabumetone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nadolol.xml",FALSE,"nadolol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nafarelin.xml",FALSE,"nafarelin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/naproxen.xml",FALSE,"naproxen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nateglinide.xml",FALSE,"nateglinide",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nefazodone.xml",FALSE,"nefazodone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nelfinavir.xml",FALSE,"nelfinavir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nevirapine.xml",FALSE,"nevirapine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nicardipine.xml",FALSE,"nicardipine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nifedipine.xml",FALSE,"nifedipine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nisoldipine.xml",FALSE,"nisoldipine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nitrofurantoin.xml",FALSE,"nitrofurantoin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nitroglycerin.xml",FALSE,"nitroglycerin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nizatidine.xml",FALSE,"nizatidine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Nonsteroidal_Antiinflammatory_Drugs.xml",FALSE,"Nonsteroidal Antiinflammatory Drugs",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/nortriptyline.xml",FALSE,"nortriptyline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/ofloxacin.xml",FALSE,"ofloxacin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/olanzapine.xml",FALSE,"olanzapine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/olsalazine.xml",FALSE,"olsalazine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/omeprazole.xml",FALSE,"omeprazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Oral_Contraceptives.xml",FALSE,"Oral Contraceptives",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/orlistat.xml",FALSE,"orlistat",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/oseltamivir.xml",FALSE,"oseltamivir",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/Over-The-Counter_Products.xml",FALSE,"Over-The-Counter Products",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/oxaprozin.xml",FALSE,"oxaprozin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/oxycodone.xml",FALSE,"oxycodone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/oxycodone_and_acetaminophen.xml",FALSE,"oxycodone and acetaminophen",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pantoprazole.xml",FALSE,"pantoprazole",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/paroxetine.xml",FALSE,"paroxetine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pemoline.xml",FALSE,"pemoline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/penicillamine.xml",FALSE,"penicillamine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/penicillin_V_phenoxymethyl_penicillin.xml",FALSE,"penicillin V (phenoxymethyl penicillin)",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pentoxifylline.xml",FALSE,"pentoxifylline",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/phentermine.xml",FALSE,"phentermine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/phenylbutazone.xml",FALSE,"phenylbutazone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/phenytoin.xml",FALSE,"phenytoin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pilocarpine.xml",FALSE,"pilocarpine",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pimecrolimus.xml",FALSE,"pimecrolimus",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pioglitazone.xml",FALSE,"pioglitazone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/piroxicam.xml",FALSE,"piroxicam",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/potassium_chloride.xml",FALSE,"potassium chloride",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pramoxine_and_benzyl_alcohol.xml",FALSE,"pramoxine and benzyl alcohol",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/pravastatin.xml",FALSE,"pravastatin",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/prednisolone.xml",FALSE,"prednisolone",,
"MedicineNet","http://www.medicinenet.com/","http://www.medicinenet.com/rss/specialty/prednisone.xml",FALSE,"prednisone",,
